exp,reprtwocyclemonth,Month of two menstrual periods ago,11/1/11,12/6/11,15992024,16212844,"1 ""January"" 2 ""February"" 3 ""March"" 4 ""April"" 5 ""May"" 6 ""June"" 7 ""July"" 8 ""August"" 9 ""September"" 10 ""October"" 11 ""November"" 12 ""December"" 96 """" 97 ""I didn't have a period"" 98 ""I don't remember "" 99 ""Prefer not to say""",,Numeric,2,0,F2.0,,,,,,,,
exp,bfia1,I think of myself as someone who tends to find fault with others.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfia2,I think of myself as someone who is helpful and unselfish with others.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfia3,I think of myself as someone who starts quarrels with others.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfia4,I think of myself as someone who has a forgiving nature.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfia5,I think of myself as someone who is generally trusting.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfia6,I think of myself as someone who can be cold and aloof.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfia7,I think of myself as someone who is considerate and kind to almost everyone.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfia8,I think of myself as someone who is sometimes rude to others.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfia9,I think of myself as someone who likes to cooperate with others.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfic1,I think of myself as someone who does a thorough job.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfic2,I think of myself as someone who can be somewhat careless.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfic3,I think of myself as someone who is a reliable worker.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfic4,I think of myself as someone who tends to be disorganized.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfic5,I think of myself as someone who tends to be lazy.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfic6,I think of myself as someone who perseveres until the task is finished.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfic7,I think of myself as someone who does things efficiently.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfic8,I think of myself as someone who makes plans and follows through with them.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfic9,I think of myself as someone who is easily distracted.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfie1,I think of myself as someone who is talkative.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfie2,I think of myself as someone who is reserved.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfie3,I think of myself as someone who is full of energy.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfie4,I think of myself as someone who generates a lot of enthusiasm.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfie5,I think of myself as someone who tends to be quiet.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfie6,I think of myself as someone who has an assertive personality.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfie7,"I think of myself as someone who is sometimes shy, inhibited.",11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfie8,"I think of myself as someone who is outgoing, sociable.",11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfin1,"I think of myself as someone who is depressed, blue.",11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfin2,"I think of myself as someone who is relaxed, handles stress well.",11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfin3,I think of myself as someone who can be tense.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfin4,I think of myself as someone who worries a lot.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfin5,"I think of myself as someone who is emotionally stable, not easily upset.",11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfin6,I think of myself as someone who can be moody.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfin7,I think of myself as someone who remains calm in tense situations.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfin8,I think of myself as someone who gets nervous easily.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfio1,"I think of myself as someone who is original, comes up with new ideas.",11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfio2,I think of myself as someone who is curious about many different things.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfio3,"I think of myself as someone who is ingenious, a deep thinker.",11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfio4,I think of myself as someone who has an active imagination.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfio5,I think of myself as someone who is inventive.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfio6,"I think of myself as someone who values artistic, aesthetic experiences.",11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfio7,I think of myself as someone who prefers work that is routine.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfio8,"I think of myself as someone who likes to reflect, play with ideas.",11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfio9,I think of myself as someone who has few artistic interests.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bfio10,"I think of myself as someone who is sophisticated in art, music, or literature.",11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bidrim1,I sometimes tell lies if I have to.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bidrim2,I never cover up my mistakes.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bidrim3,There have been occasions when I have taken advantage of someone.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bidrim4,I never swear.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bidrim5,I sometimes try to get even rather than forgive and forget.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bidrim6,"I always obey laws, even if I'm unlikely to get caught.",11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bidrim7,I have said something bad about a friend behind his or her back.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bidrim8,"When I hear people talking privately, I avoid listening.",11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bidrim9,I have received too much change from a salesperson without telling him or her.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bidrim10,When I was young I sometimes stole things.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bidrim11,I have never dropped litter on the street.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bidrim12,I sometimes drive faster than the speed limit.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bidrim13,I have done things that I don't tell other people about.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bidrim14,I never take things that don't belong to me.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bidrim15,I have taken sick-leave from work or school even though I wasn't really sick.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bidrim16,I have never damaged a library book or store merchandise without reporting it.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bidrim17,I have some pretty awful habits.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bidrim18,I don't gossip about other people's business.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bidrsde1,My first impressions of people usually turn out to be right.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bidrsde2,It would be hard for me to break any of my bad habits.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bidrsde3,I don't care to know what other people really think of me.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
exp,bidrsde4,I have not always been honest with myself.,11/15/06,2/25/15,5014123,2616668142,"1 ""Strongly disagree"" 2 ""Moderately disagree"" 3 ""Slightly disagree"" 4 ""Slightly agree"" 5 ""Moderately agree"" 6 ""Strongly agree""",,Numeric,1,0,F1.0,,,,,,,,
